Header/RiskAnalysisDeclaration/RiskAnalysisAssessment/RiskAnalysis/RiskAnalysisResult/ControlRecommendations/controlRecomendCode/Code;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RiskAnalysisAssessment} ${IX_RiskAnalysisAssessment} > ${L_Model$$RISKANALYSIS1} ${IX_RiskAnalysis} > ${L_Model$$RISKANALYSISRESULT1} ${IX_RiskAnalysisResult} > ${L_Model$$CONTROLRECOMMENDATIONS} > ${L_Model$$ControlRecomendCode} > ${RiskAnIndicator code}
Header/RiskAnalysisDeclaration/RiskAnalysisAssessment/RiskAnalysis/RiskAnalysisResult/ControlRecommendations/controlRecomendCode/Description;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RiskAnalysisAssessment} ${IX_RiskAnalysisAssessment} > ${L_Model$$RISKANALYSIS1} ${IX_RiskAnalysis} > ${L_Model$$RISKANALYSISRESULT1} ${IX_RiskAnalysisResult} > ${L_Model$$CONTROLRECOMMENDATIONS} > ${L_Model$$ControlRecomendCode} > ${Description}
Header/RiskAnalysisDeclaration/RiskAnalysisAssessment/RiskAnalysis/RiskAnalysisResult/ControlRecommendations/controlRecomendCode/ValidFrom;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RiskAnalysisAssessment} ${IX_RiskAnalysisAssessment} > ${L_Model$$RISKANALYSIS1} ${IX_RiskAnalysis} > ${L_Model$$RISKANALYSISRESULT1} ${IX_RiskAnalysisResult} > ${L_Model$$CONTROLRECOMMENDATIONS} > ${L_Model$$ControlRecomendCode} > ${Valid from}
Header/RiskAnalysisDeclaration/RiskAnalysisAssessment/RiskAnalysis/RiskAnalysisResult/ControlRecommendations/controlRecomendCode/ValidTo;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RiskAnalysisAssessment} ${IX_RiskAnalysisAssessment} > ${L_Model$$RISKANALYSIS1} ${IX_RiskAnalysis} > ${L_Model$$RISKANALYSISRESULT1} ${IX_RiskAnalysisResult} > ${L_Model$$CONTROLRECOMMENDATIONS} > ${L_Model$$ControlRecomendCode} > ${Valid to}
Header/RiskAnalysisDeclaration/RiskAnalysisAssessment/RiskAnalysis/RiskAnalysisResult/ControlRecommendations/controlRecomendCode/Lng;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RiskAnalysisAssessment} ${IX_RiskAnalysisAssessment} > ${L_Model$$RISKANALYSIS1} ${IX_RiskAnalysis} > ${L_Model$$RISKANALYSISRESULT1} ${IX_RiskAnalysisResult} > ${L_Model$$CONTROLRECOMMENDATIONS} > ${L_Model$$ControlRecomendCode} > ${Description language}
Header/RiskAnalysisDeclaration/RiskAnalysisAssessment/RiskAnalysis/RiskAnalysisResult/ControlRecommendations/controlRecomendCode/_description;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RiskAnalysisAssessment} ${IX_RiskAnalysisAssessment} > ${L_Model$$RISKANALYSIS1} ${IX_RiskAnalysis} > ${L_Model$$RISKANALYSISRESULT1} ${IX_RiskAnalysisResult} > ${L_Model$$CONTROLRECOMMENDATIONS} > ${L_Model$$ControlRecomendCode} > ${_ description}
Header/RiskAnalysisDeclaration/RiskAnalysisAssessment/RiskAnalysis/RiskAnalysisResult/ControlRecommendations/controlRecomendText;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RiskAnalysisAssessment} ${IX_RiskAnalysisAssessment} > ${L_Model$$RISKANALYSIS1} ${IX_RiskAnalysis} > ${L_Model$$RISKANALYSISRESULT1} ${IX_RiskAnalysisResult} > ${L_Model$$CONTROLRECOMMENDATIONS} > ${L_Model$$ControlRecomendText}
Header/RiskAnalysisDeclaration/InspectionOrder;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionOrder}
Header/RiskAnalysisDeclaration/InspectionOrder[];${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionOrder} ${IX_InspectionOrder}
Header/RiskAnalysisDeclaration/InspectionOrder/inspectionRequestID;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionOrder} ${IX_InspectionOrder} > ${L_Model$$InspectionRequestID}
Header/RiskAnalysisDeclaration/InspectionOrder/InspectionOrderDateTime;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionOrder} ${IX_InspectionOrder} > ${L_Model$$InspectionOrderDateAndTime}
Header/RiskAnalysisDeclaration/InspectionOrder/customsOfficerID;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionOrder} ${IX_InspectionOrder} > ${L_Model$$CustomsOfficerID}
Header/RiskAnalysisDeclaration/InspectionResult;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult}
Header/RiskAnalysisDeclaration/InspectionResult[];${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult}
Header/RiskAnalysisDeclaration/InspectionResult/inspectionRequestID;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$InspectionRequestID}
Header/RiskAnalysisDeclaration/InspectionResult/InspectionResultDateTime;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$InspectionResultDateAndTime}
Header/RiskAnalysisDeclaration/InspectionResult/customsOfficerID;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CustomsOfficerID}
Header/RiskAnalysisDeclaration/InspectionResult/valid;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$IsRecordValid}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/code;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Code}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/code/Code;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Code} > ${ControlResultCode}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/code/Description;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Code} > ${Description}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/code/ValidFrom;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Code} > ${Valid from}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/code/ValidTo;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Code} > ${Valid to}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/code/Lng;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Code} > ${Description language}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/code/_description;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Code} > ${_ description}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/date;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Date}
Header/RiskAnalysisDeclaration/InspectionResult/ControlResult/text;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$InspectionResult} ${IX_InspectionResult} > ${L_Model$$CONTROLRESULT1} > ${L_Model$$Text}
Header/RiskAnalysisDeclaration/ControlNotification;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification}
Header/RiskAnalysisDeclaration/ControlNotification[];${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification}
Header/RiskAnalysisDeclaration/ControlNotification/notificationType;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$NotificationType}
Header/RiskAnalysisDeclaration/ControlNotification/notificationType/Code;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$NotificationType} > ${Code}
Header/RiskAnalysisDeclaration/ControlNotification/notificationType/Description;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$NotificationType} > ${SloupecCiselniku}
Header/RiskAnalysisDeclaration/ControlNotification/notificationType/ValidFrom;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$NotificationType} > ${Valid from}
Header/RiskAnalysisDeclaration/ControlNotification/notificationType/ValidTo;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$NotificationType} > ${Valid to}
Header/RiskAnalysisDeclaration/ControlNotification/notificationType/_description;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$NotificationType} > ${_ description}
Header/RiskAnalysisDeclaration/ControlNotification/notificationType/Lng;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$NotificationType} > ${Description language}
Header/RiskAnalysisDeclaration/ControlNotification/text;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$Text}
Header/RiskAnalysisDeclaration/ControlNotification/ControlNotificationDateTime;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$ControlNotificationDateAndTime}
Header/RiskAnalysisDeclaration/ControlNotification/ContactPerson;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$CONTACTPERSON1}
Header/RiskAnalysisDeclaration/ControlNotification/ContactPerson/name;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$CONTACTPERSON1} > ${L_Model$$Name}
Header/RiskAnalysisDeclaration/ControlNotification/ContactPerson/phoneNumber;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$CONTACTPERSON1} > ${L_Model$$PhoneNumber}
Header/RiskAnalysisDeclaration/ControlNotification/ContactPerson/eMailAddress;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$ControlNotification} ${IX_ControlNotification} > ${L_Model$$CONTACTPERSON1} > ${L_Model$$EMailAddress}
Header/RiskAnalysisDeclaration/RequestInformation;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation}
Header/RiskAnalysisDeclaration/RequestInformation[];${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation} ${IX_RequestInformation}
Header/RiskAnalysisDeclaration/RequestInformation/text;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation} ${IX_RequestInformation} > ${L_Model$$Text}
Header/RiskAnalysisDeclaration/RequestInformation/RequestInformationDateTime;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation} ${IX_RequestInformation} > ${L_Model$$RequestInformationDateAndTime}
Header/RiskAnalysisDeclaration/RequestInformation/ContactPerson;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation} ${IX_RequestInformation} > ${L_Model$$CONTACTPERSON1}
Header/RiskAnalysisDeclaration/RequestInformation/ContactPerson/name;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation} ${IX_RequestInformation} > ${L_Model$$CONTACTPERSON1} > ${L_Model$$Name}
Header/RiskAnalysisDeclaration/RequestInformation/ContactPerson/phoneNumber;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation} ${IX_RequestInformation} > ${L_Model$$CONTACTPERSON1} > ${L_Model$$PhoneNumber}
Header/RiskAnalysisDeclaration/RequestInformation/ContactPerson/eMailAddress;${L_main$$Header} > ${L_Model$$RiskAnalysisDeclaration} ${IX_RiskAnalysisDeclaration} > ${L_Model$$RequestInformation} ${IX_RequestInformation} > ${L_Model$$CONTACTPERSON1} > ${L_Model$$EMailAddress}
House/sequenceNumber;${L_main$$HouseConsignment} > ${L_Model$$SequenceNumber}
House/countryOfDispatch;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch}
House/countryOfDispatch/Code;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${CountryCode}
House/countryOfDispatch/TccEntryDate;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${TccEntryDate}
House/countryOfDispatch/NctsEntryDate;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${NctsEntryDate}
House/countryOfDispatch/GeoNomenclatureCode;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${GeoNomenclatureCode}
House/countryOfDispatch/CountryRegimeCode;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${CountryRegimeCode}
House/countryOfDispatch/Description;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${Description}
House/countryOfDispatch/ValidFrom;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${Valid from}
House/countryOfDispatch/ValidTo;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${Valid to}
House/countryOfDispatch/Lng;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${Description language}
House/countryOfDispatch/_description;${L_main$$HouseConsignment} > ${L_Model$$CountryOfDispatch} > ${_ description}
House/grossMass;${L_main$$HouseConsignment} > ${L_Model$$GrossMass}
House/referenceNumberUCR;${L_main$$HouseConsignment} > ${L_Model$$ReferenceNumberUCR}
House/Consignor;${L_main$$HouseConsignment} > ${L_Model$$Consignor}
House/Consignor/identificationNumber;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$IdentificationNumber}
House/Consignor/name;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Name}
House/Consignor/Address;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address}
House/Consignor/Address/streetAndNumber;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$StreetAndNumber}
House/Consignor/Address/postcode;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Postcode}
House/Consignor/Address/city;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$City}
House/Consignor/Address/country;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Country}
House/Consignor/Address/country/Code;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Country} > ${CountryCode}
House/Consignor/Address/country/Description;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Country} > ${Description}
House/Consignor/Address/country/ValidFrom;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Country} > ${Valid from}
House/Consignor/Address/country/ValidTo;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Country} > ${Valid to}
House/Consignor/Address/country/Lng;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Country} > ${Description language}
House/Consignor/Address/country/_description;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$Address} > ${L_Model$$Country} > ${_ description}
House/Consignor/ContactPerson;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$ContactPerson}
House/Consignor/ContactPerson/name;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$ContactPerson} > ${L_Model$$Name}
House/Consignor/ContactPerson/phoneNumber;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$ContactPerson} > ${L_Model$$PhoneNumber}
House/Consignor/ContactPerson/eMailAddress;${L_main$$HouseConsignment} > ${L_Model$$Consignor} > ${L_Model$$ContactPerson} > ${L_Model$$EMailAddress}
House/Consignee;${L_main$$HouseConsignment} > ${L_Model$$Consignee}
House/Consignee/identificationNumber;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$IdentificationNumber}
House/Consignee/name;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Name}
House/Consignee/Address;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address}
House/Consignee/Address/streetAndNumber;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$StreetAndNumber}
House/Consignee/Address/postcode;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Postcode}
House/Consignee/Address/city;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$City}
House/Consignee/Address/country;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Country}
House/Consignee/Address/country/Code;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Country} > ${CountryCode}
House/Consignee/Address/country/Description;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Country} > ${Description}
House/Consignee/Address/country/ValidFrom;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Country} > ${Valid from}
House/Consignee/Address/country/ValidTo;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Country} > ${Valid to}
House/Consignee/Address/country/Lng;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Country} > ${Description language}
House/Consignee/Address/country/_description;${L_main$$HouseConsignment} > ${L_Model$$Consignee} > ${L_Model$$Address} > ${L_Model$$Country} > ${_ description}
House/AdditionalSupplyChainActor;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor}
House/AdditionalSupplyChainActor[];${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor}
House/AdditionalSupplyChainActor/role;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$Role}
House/AdditionalSupplyChainActor/role/Code;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$Role} > ${Role}
House/AdditionalSupplyChainActor/role/Description;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$Role} > ${Description}
House/AdditionalSupplyChainActor/role/ValidFrom;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$Role} > ${Valid from}
House/AdditionalSupplyChainActor/role/ValidTo;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$Role} > ${Valid to}
House/AdditionalSupplyChainActor/role/_description;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$Role} > ${_ description}
House/AdditionalSupplyChainActor/role/Lng;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$Role} > ${Description language}
House/AdditionalSupplyChainActor/identificationNumber;${L_main$$HouseConsignment} > ${L_Model$$AdditionalSupplyChainActor} ${IX_AdditionalSupplyChainActor} > ${L_Model$$IdentificationNumber}
House/DepartureTransportMeans;${L_main$$HouseConsignment} > ${L_Model$$DepartureTransportMeans}
House/DepartureTransportMeans[];${L_main$$HouseConsignment} > ${L_Model$$DepartureTransportMeans} ${IX_DepartureTransportMeans}
House/DepartureTransportMeans/typeOfIdentification;${L_main$$HouseConsignment} > ${L_Model$$DepartureTransportMeans} ${IX_DepartureTransportMeans} > ${L_Model$$TypeOfIdentification}
House/DepartureTransportMeans/typeOfIdentification/Code;${L_main$$HouseConsignment} > ${L_Model$$DepartureTransportMeans} ${IX_DepartureTransportMeans} > ${L_Model$$TypeOfIdentification} > ${TypeOfIdentification}
House/DepartureTransportMeans/typeOfIdentification/Description;${L_main$$HouseConsignment} > ${L_Model$$DepartureTransportMeans} ${IX_DepartureTransportMeans} > ${L_Model$$TypeOfIdentification} > ${Description}
House/DepartureTransportMeans/typeOfIdentification/ValidFrom;${L_main$$HouseConsignment} > ${L_Model$$DepartureTransportMeans} ${IX_DepartureTransportMeans} > ${L_Model$$TypeOfIdentification} > ${Valid from}
